NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
200001781309,2020,2,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,687.3,737.5,675.1,825.2,CBDDEDBDAACEDBCADBDDAEBECDEDBADDDBBDCCDBAACBB,BDECBCCDEDDADBDCDDCBBEDAACCEACDBDAECBADBDBECE,CDEAA99999BCBAECDADCADCBDEADEADACDBCDAACECCAADEEBE,CABEAACCABBABBEEBAECCBCCEEDBACBDBCEABBBCBDABB,0,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,200.0,200.0,200.0,200.0,180.0,980.0,F,F,E,E,5.0,K,D,C,C,B,B,B,B,B,A,A,A,A,B,A,A,E,A,B,B
200001593296,2020,2,M,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,543.0,592.9,601.1,648.2,DDABBDAACEDAAECDCDAADECBECCDABACEDCACBBAAAADD,DEDBBDBBBDBACECDBADDCDADEADCACEAABDAECBCA*CBD,DCDAA99999CBABBECCBAAADCECEEAEDBACCEDDBEDEBDAECCEB,CAACBBEAABBCBBBCAC*EDCABDCEBEAAABCBEACDAABAAC,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,100.0,120.0,120.0,120.0,140.0,600.0,E,D,B,F,5.0,B,A,C,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
200005367085,2020,2,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,499.6,563.6,466.5,569.7,CADDEBAEBBCBBEADADCBDCEACCAACADBDADDEDACEAEBC,ADAABDDDADDBCDECCCEAEDABCDCCBDEADCBBEDEADEEDD,AACCD99999CCDBAEAEBBADACDAEEDEDABCBEABCDEACCBDBEED,CBCDDECCBBDCACCBABBCEDCBACCACDADCEEEBABBDBDED,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,180.0,40.0,40.0,180.0,40.0,480.0,F,G,D,D,4.0,G,C,C,D,B,A,B,A,B,A,B,A,A,C,A,B,E,B,B,B
200005632617,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,B,B,4.0,B,A,C,D,A,B,B,B,A,A,B,A,A,B,B,A,C,A,B,B
200006007600,2020,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,423.8,336.5,499.4,481.4,CABAAEACCAACECEDDDEDDBBCCACBCAABDCEECBCBDBDAA,ACBADEABEADDDECBCBEBDDBADEDADCEDDCE*CDABEAEEB,AABCB99999ACECCABAABEDBACDADCCDCDAECABACEAACBBADBA,DEACCAAECACABAEDABABEECBABEBCAAEAA*BBECBEECCE,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,120.0,160.0,140.0,120.0,180.0,720.0,B,B,B,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B
200004389447,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,D,C,B,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B
200006397949,2020,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,574.7,599.0,587.8,693.1,CCCABDCADECCCDDEDEAECEBAADAEDCDDDDBDEDAAEAEBE,ADACACDAEDAAEBDCDDBABBEDDCCEDDDACEBCDABCDADCE,CDC*D99999DEBAEEDAAADCCADEAAAEDACDBBDAACACCCADEBBD,CABDAACDCDBACCBEEBECDBACBEBCACCCDCCEBBCDEDBDB,0,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,120.0,140.0,120.0,120.0,60.0,560.0,D,G,D,B,3.0,B,A,B,C,A,B,B,B,A,A,B,A,A,B,A,A,C,A,B,B
200003253155,2020,4,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,1,1,0,,570.0,579.0,,,465.1,418.5,,,BDADEEBDDDADBCEACCBCACAEDDCBDABCABDADEBBACBAD,99999DACCDBBDEAADABDAABADBCCADEBDDDECAEBAAACBCADAC,,1,,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,,1.0,120.0,120.0,80.0,120.0,80.0,520.0,H,B,A,A,1.0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
200005362878,2020,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,457.5,523.1,463.8,451.8,EABADBDACCADCBCDEBEDDAEECADCBDCEEACECCEACEDCD,BDDDCAADBABDCACAAEAEDADCADBBBDAEDACEBCEABEBDE,DCBDB99999EECBADDAAEDBBAABCAADECAECDDEEAAEEACABAAA,DABBCAEEACABEBDEACAAAEBBBCEDECBDCECABEEBBDBDB,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,160.0,40.0,40.0,120.0,40.0,400.0,B,B,A,A,4.0,A,A,B,C,B,B,B,A,A,A,B,A,A,B,B,B,D,A,A,B
200005854991,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,B,A,A,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B
200006142964,2020,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,353.2,367.2,360.2,378.6,ACEDEDCBADEECCCADAACADCEBCCBECDDCADBBACCCECEA,ADABCDEBECAADDEABABADBACDEAECAADBDEBBAACDAECA,CACDD99999CEDACAABCACAADCECAABDBACECBAABAAACBEBCCA,BADDDCAEACDBBBCEBDBCEDCCDAEEDCCEEADCAEAEBDEBE,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,100.0,120.0,80.0,80.0,120.0,500.0,B,C,A,A,6.0,B,A,B,D,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A
200003361598,2020,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,482.1,513.1,542.8,464.9,ADACEDDBADEBBDCACCAEBDEBDDABAECCBECEEADCCDCAD,BECADCDBBACDCACDBAEAEDDCCEBAAECBACBADCBBDDEBE,99999AEEACEAAABDAEBBAADBACCAAAEAADEDCBDBAEBDACCDAA,CAECBDAEADCDCBADBDDEDBAEDAABDCDCECBABECEBDAAE,1,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,140.0,40.0,60.0,120.0,40.0,400.0,B,E,A,B,5.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
200005666654,2020,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,424.8,635.8,654.0,581.1,CDDCDDCBBDCEDDCBBAAEBBDCEDECECACECCBACDAAABCD,AECDACABDECADECDDCBACDEDACCBAAEDAADBDEECBCBBD,99999EEEADEACBBEACDAEADBCCEBCEDBADCADDEAAEBAACCAAA,CACCCAEDDCCDCDDEBBEECBCADCAEEEDEBBBDDBDBEBECE,1,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,200.0,200.0,180.0,180.0,180.0,940.0,D,G,C,B,3.0,A,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,A
200005372082,2020,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,449.6,586.6,597.9,496.2,EDABDDCBDECBCECAECAEBDCBDAECEBDDCAECEBDDCDCEA,DECBADEBDACACBCADDCBCBECABDA.*DAEADBACEEACCBD,DABAA99999DECBBDBEDBAADACAEACEDBACCADDBDDDBCAACDBA,BACCDBDDADBEBDDBCADEEABCABECEBACBCDEACDCBCADD,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,120.0,120.0,120.0,160.0,180.0,700.0,D,E,F,D,3.0,B,A,B,D,A,A,B,A,B,A,B,A,A,B,B,A,D,A,B,B
200003181881,2020,2,M,0,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,475.5,579.5,566.5,449.3,EABAECEEEB.CBCCBDCCABCEDAADEEBCCBCADDABAECDED,CEDAECECEDCDBBAEADEDDACCABCADEACAAACBCBCDEABE,ADBCE99999DBBCBBADBEDCCCEDBAADBCAACDCEADBCACABBEAC,BEACBABEDEAADEBEBCAACECDCBEEAABDADECCAEDDBCAE,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,180.0,140.0,140.0,160.0,740.0,E,H,D,C,4.0,F,A,B,C,B,A,B,B,A,A,B,A,A,C,A,A,B,A,B,B
200005561096,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,F,E,A,F,3.0,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,D,A,A,B
200001781013,2020,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,372.9,488.1,570.0,371.6,ACDECEECEBCBCDCCCDABECDEAACCCDDDECBCBBDBCBAEA,DECBAADBADBACEEDDDEDBDDCADABBEAADCDAACBCCADDD,DCAAA99999DCCBBCACBAEDDBAAECCACAAAEACCEADABDBACCDB,ABEDBABACECECAEDEADDECBCBAEEBAEABBBCCBCDEDBCC,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,120.0,40.0,40.0,120.0,40.0,360.0,E,E,B,B,7.0,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B
200002593288,2020,2,M,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,620.2,640.8,601.0,782.8,ABDDCBACAECCDDCADCDBAEDCDCEDBDDADEBDAECCAAEBB,BBEDECDDEDDACBDCDDEABCECECCEACDADCBBCADCDEEBE,CBDAA99999AEADDADBAAAABBBEADEDDAADBADAECCBADADDBBC,CABCAACDADBACEBEBDECDBCCEEDBACCDECCBBAECBDBCB,0,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,160.0,200.0,160.0,180.0,180.0,880.0,F,G,D,C,4.0,D,A,C,D,B,A,B,B,B,A,B,A,A,B,A,A,D,A,C,B
200006705617,2020,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,363.4,470.6,477.9,511.6,DABEECCBDEDDACDDDCBAEEBACAEACCDBCDCDBDECCCCAE,ABAABAECEDDCDCEEBDCBAAEEEDDABAEDCDCBBACCDECDA,99999DBEAEDADBDEBEDBBEAEECADCAAADCCEDCAAAAABCCADBC,EBCCCEBEDECDAACCBEDCBEBAABCBDDAEABEDCACCBBEBE,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,80.0,120.0,120.0,120.0,140.0,580.0,C,E,C,B,6.0,C,A,B,D,A,B,B,A,A,A,A,A,A,C,B,A,E,A,B,B
200005437658,2020,2,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,601.8,608.5,552.6,553.4,AADDCDCAEEDDDDEBAAECCCEDCCCDBECEADCBDCCEEADDD,BDDEEDECDDBAECEEBCBEDAACDAABADACCCBCBBBDCCADE,ADCBC99999DEACADABAADEEAEBADDAACAEADAAADACCACBBBAD,BABEBEAACDAEECBABACAAEDCCADAECDCAACDEBCBECBBA,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,120.0,100.0,120.0,100.0,560.0,F,C,E,D,4.0,O,A,C,D,B,B,B,A,B,A,B,A,B,D,A,A,E,A,C,B
200003083791,2020,3,M,1,3,2,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,446.0,470.6,515.4,471.1,EAABACADEECDEBCCCDCBDC*BDBACCACCDEDCEBDADCCAD,EAECA.AEADCAEAEEAEAABABCDABECBEDBDCACBEBBACDB,99999DBDDDABAADBBEABECAADAADECDEEBEDEACAEABBCCADAA,EBCCBEDBACDCBACCCABABCBBCBDBCCACAACAABCCBBDBB,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,160.0,180.0,140.0,160.0,160.0,800.0,E,E,C,C,4.0,D,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,A,B
200001775669,2020,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,420.5,530.1,502.7,584.2,AAACAECCCDEEEACBDEABBDCDADCDEBECEABECBEBCDACA,AEBBCEDBEBBDEAEABAEDCBADCBDDCEDCAEDAEDECCDBBD,ADBDE99999DDAEBCCEBBCADBCCAAACDCDACADEABBEADADCECA,BACCCDCEDDEDCBBBDCECDDCDACAAECABEBCCBBEDBDACE,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,100.0,120.0,100.0,120.0,80.0,520.0,E,B,B,B,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
200001149113,2020,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,492.6,559.0,570.1,443.1,DABAEACABADCACCADAEECEADCDCDAEADBCDDADCCAAEBE,BCACAACADCCADBBCDDBACECAAACBDCDADCBAAAACCADCA,CDDAD99999ACBAADDBAAEBABDEEACBDAADBCDAACABACBDABBE,DBBBDCACEDDACCECDABDEAADEABDBDACDDCACADDAEBBD,0,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,120.0,120.0,120.0,120.0,160.0,640.0,E,E,C,B,3.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
200005793822,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,364.7,416.8,500.6,490.3,CABDAECDEEDBAADEECCEBBDECDEABADCDABAADECBEABD,AACEBAACCABACCBDAEEBEAECADAEEAEDBDBAAACBCBEEA,99999AABBDAAECADBABBDBDEEBADDCDDDAADBBAADABCECADEE,EACDDCDACBDDCADDCBABBDCCABEEDCBACCBEBB*CDEDCE,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,160.0,180.0,140.0,160.0,180.0,820.0,B,E,F,A,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
200004113416,2020,2,F,1,1,2,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,429.6,439.5,545.0,525.9,AABADACBBEDDDACDECCADCCAAABDDEADBCDDDBEAEAAEA,ADDABCEABADDDAEDACBCEBDDDCBEBEDBCACDADADBAAAE,99999AECADDBBCACAAAEDABAEBEAADCAACADAEAABDACABBCBA,BACEAECBBACCDCBCDEBCEECDCBDEBBBBDCCBBAEBBDBBA,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,160.0,180.0,140.0,140.0,180.0,800.0,E,G,C,D,4.0,D,A,C,D,A,B,B,B,A,A,B,A,A,B,B,A,D,A,B,B
200003018440,2020,5,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,449.2,499.0,538.1,509.6,DBDADADBCAEBCACBDBEEDACDBACEDBABCABBDACEACEED,BECADABABDEDABCBBCCDDAEEADDACCDCAACEACBAADEBD,99999EEEBCDCCCDBBABADABDCBEAABDBDADDAEBCADCACBBAAD,BBBDBDDEBEEADBBEBDDABDDCCDDECCBCEBBDACCBBDBBA,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,140.0,120.0,120.0,140.0,120.0,640.0,A,B,A,A,4.0,B,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,B,B
200005989648,2020,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,A,3.0,B,B,B,C,A,B,B,A,A,A,B,A,A,C,B,A,D,A,A,B
200003756971,2020,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,599.6,632.2,555.3,492.0,DADCCEDEEDBDBBCCAACDCCCDEDBDBECEADCADCCBBCDDD,BDDAEAECEDCDDBEBBDEDDAACDDBBADACADCCACEAADADE,AACDD99999D*DBEDADACDEBBCBABABDDCBAAACEDEBDCCEBECC,BDBCCABDDEBBDBCCDEEDCBCEDBEDBDABDACCADABBDCBB,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,180.0,160.0,120.0,180.0,760.0,C,E,C,B,3.0,B,A,C,C,A,B,B,A,B,A,B,A,A,C,B,A,D,A,B,B
200001461481,2020,4,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,1,1,0,,569.0,580.0,,,459.2,468.9,,,AEBEEECDCEBCDABCBCDEBDADDDECBDDEDCCDACAEDEABD,DEDDA99999CEEEBDDBAEAADBDECAAACCACEADEAEACADBABCCE,,0,,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,,1.0,100.0,180.0,100.0,80.0,100.0,560.0,F,B,C,C,5.0,A,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,C,A,A,B
